,index,image_link,group_id,entity_name,OCR Text
68994,69055,https://m.media-amazon.com/images/I/51qnvU2+IOL.jpg,944936,width,"8.5"""
68996,69057,https://m.media-amazon.com/images/I/51qoExFdCaL.jpg,860821,width,LLM maybe
69003,69064,https://m.media-amazon.com/images/I/51qoh3AjzsL.jpg,524117,width,26 cm
69006,69067,https://m.media-amazon.com/images/I/51qokRhlHzL.jpg,416664,width,11CM
69008,69069,https://m.media-amazon.com/images/I/51qp0O91-DL.jpg,932289,width,LLM maybe
69014,69075,https://m.media-amazon.com/images/I/51qpZtJhGtL.jpg,661582,width,12PoCketPRESENTATIONBOOK
69015,69076,https://m.media-amazon.com/images/I/51qphf4X94L.jpg,978900,width,LLM maybe
69026,69087,https://m.media-amazon.com/images/I/51qqddlOVAL.jpg,648011,width,LLM maybe
69027,69088,https://m.media-amazon.com/images/I/51qqrIlHTnL.jpg,347404,width,"60 cm（23.6""）"
69030,69091,https://m.media-amazon.com/images/I/51qqxR-BDOL.jpg,295706,width,64.7mm/2.54inch
69033,69094,https://m.media-amazon.com/images/I/51qrQvFbszL.jpg,119607,width,5.70 in
69034,69095,https://m.media-amazon.com/images/I/51qrR-xuTML.jpg,446789,width,+21cm
69038,69099,https://m.media-amazon.com/images/I/51qrVBXZVGL.jpg,752266,width,LLM maybe
69044,69105,https://m.media-amazon.com/images/I/51qrq8YLV6L.jpg,731252,width,27.5CM
69047,69108,https://m.media-amazon.com/images/I/51qs5z+D2lL.jpg,120219,width,31CM
69050,69111,https://m.media-amazon.com/images/I/51qsFKg2STL.jpg,713791,width,LLM maybe
69054,69115,https://m.media-amazon.com/images/I/51qsT4kZujL.jpg,932012,width,45cm(18in)
69057,69118,https://m.media-amazon.com/images/I/51qslU-SF2L.jpg,599772,width,62cm
69066,69127,https://m.media-amazon.com/images/I/51qtDQ-NXFL.jpg,916768,width,18.5cm
69073,69134,https://m.media-amazon.com/images/I/51qtmk+6lNL.jpg,488883,width,"13"""
69074,69135,https://m.media-amazon.com/images/I/51qtqxX0lEL.jpg,434825,width,40cm
69078,69139,https://m.media-amazon.com/images/I/51qttzemWGL.jpg,558832,width,8 inch
69082,69143,https://m.media-amazon.com/images/I/51quGZDL15L.jpg,844474,width,29cm
69086,69147,https://m.media-amazon.com/images/I/51quUHRjQ1L.jpg,945489,width,6cm/2.36in
69090,69151,https://m.media-amazon.com/images/I/51qv6xNg-FS.jpg,745488,width,1.9cm
69093,69154,https://m.media-amazon.com/images/I/51qvAwCJ7VL.jpg,675317,width,LLM maybe
69095,69156,https://m.media-amazon.com/images/I/51qvUctZ2GL.jpg,659650,width,14cm
69105,69166,https://m.media-amazon.com/images/I/51qwD2iWcJL.jpg,991868,width,LLM maybe
69108,69169,https://m.media-amazon.com/images/I/51qwIENUPML.jpg,988675,width,3.5cm/1.37in
69113,69174,https://m.media-amazon.com/images/I/51qwhA3jfOL.jpg,949192,width,52cm
69115,69176,https://m.media-amazon.com/images/I/51qwq6AWbRL.jpg,184557,width,"97,5 cm"
69118,69179,https://m.media-amazon.com/images/I/51qx0y07BNL.jpg,483370,width,LLM maybe
69122,69183,https://m.media-amazon.com/images/I/51qxouS4k-L.jpg,478357,width,"Φ24""(610mm)"
69127,69188,https://m.media-amazon.com/images/I/51qy82zem+L.jpg,801829,width,36cm
69131,69192,https://m.media-amazon.com/images/I/51qyGNd1KWL.jpg,866516,width,1.3in/3.3cm
69134,69195,https://m.media-amazon.com/images/I/51qyMrfsg2L.jpg,757743,width,LLM maybe
69137,69198,https://m.media-amazon.com/images/I/51qyONyFODL.jpg,944936,width,86 mm/3.4 in
69143,69204,https://m.media-amazon.com/images/I/51qyffwaD0L.jpg,681445,width,13cm/5.1inch
69146,69207,https://m.media-amazon.com/images/I/51qykyFwyGL.jpg,277199,width,32cm
69150,69211,https://m.media-amazon.com/images/I/51qyunqrYdL.jpg,529606,width,LLM maybe
69154,69215,https://m.media-amazon.com/images/I/51qz68ZVk6L.jpg,752266,width,21.65in/550mm
69157,69218,https://m.media-amazon.com/images/I/51qzzJZPYYL.jpg,276611,width,80cm
69158,69219,https://m.media-amazon.com/images/I/51qzzbY169L.jpg,119607,width,230cm(91in)
69164,69225,https://m.media-amazon.com/images/I/51r+Hl4MY4L.jpg,181357,width,38 cm(15
69171,69232,https://m.media-amazon.com/images/I/51r-CboZtzS.jpg,104874,width,5
69174,69235,https://m.media-amazon.com/images/I/51r-Y2PEkLS.jpg,362818,width,約14cm
69180,69241,https://m.media-amazon.com/images/I/51r-schPCAL.jpg,306956,width,"36,5 cm"
69183,69244,https://m.media-amazon.com/images/I/51r00fxiS3L.jpg,949192,width,7.08 in / 18 cm
69188,69249,https://m.media-amazon.com/images/I/51r07N-1D4L.jpg,648011,width,LLM maybe
69194,69255,https://m.media-amazon.com/images/I/51r0MIxQbJL.jpg,416664,width,26cm
69198,69259,https://m.media-amazon.com/images/I/51r0VeHQaxL.jpg,783898,width,LLM maybe
69200,69261,https://m.media-amazon.com/images/I/51r12JlfCRL.jpg,130202,width,14cm
69204,69265,https://m.media-amazon.com/images/I/51r13SPALuL.jpg,478357,width,17.5 in
69206,69267,https://m.media-amazon.com/images/I/51r163-YSiS.jpg,521308,width,"57,3 in"
69208,69269,https://m.media-amazon.com/images/I/51r1BO4muFS.jpg,784538,width,8 INCHES
69215,69276,https://m.media-amazon.com/images/I/51r1JL+OvVL.jpg,963595,width,"90mm/3.54"""
69216,69277,https://m.media-amazon.com/images/I/51r1NeQyOuL.jpg,752266,width,90CM
69219,69280,https://m.media-amazon.com/images/I/51r1TXgEeCL.jpg,594224,width,15cm/5.9in
69223,69284,https://m.media-amazon.com/images/I/51r1ViB6oBL.jpg,306956,width,30cm
69228,69289,https://m.media-amazon.com/images/I/51r1g0utHxL.jpg,478357,width,110.01cm
69236,69297,https://m.media-amazon.com/images/I/51r2BTFlBiS.jpg,625310,width,3.9inch
69240,69301,https://m.media-amazon.com/images/I/51r2tfKsqUL.jpg,571756,width,LLM maybe
69247,69308,https://m.media-amazon.com/images/I/51r3V0KF6sL.jpg,521308,width,"91 cm（35.8"")"
69248,69309,https://m.media-amazon.com/images/I/51r3XRPVsDL.jpg,416664,width,20cm 7.9in
69254,69315,https://m.media-amazon.com/images/I/51r3hWSOREL.jpg,558806,width,6.26in
69265,69326,https://m.media-amazon.com/images/I/51r50GAo25L.jpg,483370,width,LLM maybe
69268,69329,https://m.media-amazon.com/images/I/51r53ixLhNL.jpg,396159,width,LLM maybe
69270,69331,https://m.media-amazon.com/images/I/51r5543IiDL.jpg,292475,width,6 Inch
69275,69336,https://m.media-amazon.com/images/I/51r5bZhuRUL.jpg,276611,width,LLM maybe
69281,69342,https://m.media-amazon.com/images/I/51r5mPUc0PL.jpg,783898,width,LLM maybe
69283,69344,https://m.media-amazon.com/images/I/51r5u92LiHL.jpg,931856,width,28cmabout11inch
69287,69348,https://m.media-amazon.com/images/I/51r6-dMj-mL.jpg,430434,width,LLM maybe
69289,69350,https://m.media-amazon.com/images/I/51r6HUKbm3L.jpg,304120,width,4.2cm
69293,69354,https://m.media-amazon.com/images/I/51r6R+N9o+L.jpg,171418,width,21.3 in
69294,69355,https://m.media-amazon.com/images/I/51r6V5UKZEL.jpg,801829,width,"18"""
69296,69357,https://m.media-amazon.com/images/I/51r6b5dD3iL.jpg,784538,width,LLM maybe
69302,69363,https://m.media-amazon.com/images/I/51r7Ai3zUnL.jpg,916768,width,8 inch
69303,69364,https://m.media-amazon.com/images/I/51r7BDJjquL.jpg,522832,width,36cm
69306,69370,https://m.media-amazon.com/images/I/51r7XWhVzHL.jpg,449805,width,180cm/70.8inch
69310,69374,https://m.media-amazon.com/images/I/51r7ujYeDLL.jpg,752266,width,LLM maybe
69317,69381,https://m.media-amazon.com/images/I/51r87mevKXL.jpg,149708,width,50cm
69319,69383,https://m.media-amazon.com/images/I/51r8Hk+h7cL.jpg,347404,width,54cm/21.3in
69328,69392,https://m.media-amazon.com/images/I/51r8dAcjPoL.jpg,944936,width,"15.5 cm/0.61"""
69335,69399,https://m.media-amazon.com/images/I/51r8yHQg6sL.jpg,752266,width,14CM
69338,69402,https://m.media-amazon.com/images/I/51r9Hk776dL.jpg,858439,width,1.53in
69358,69422,https://m.media-amazon.com/images/I/51rAp44kKHL.jpg,745488,width,3cm/1.2in
69361,69425,https://m.media-amazon.com/images/I/51rAy2jN0OL.jpg,120219,width,22.5cm 8.9in
69362,69426,https://m.media-amazon.com/images/I/51rAyHGfkiL.jpg,931856,width,13.60cm/5.35inch
69364,69428,https://m.media-amazon.com/images/I/51rB2L3YdLL.jpg,119607,width,19cm/7.48in
69365,69429,https://m.media-amazon.com/images/I/51rB2kVgjTL.jpg,536334,width,"1.8"" 4.5CM"
69368,69432,https://m.media-amazon.com/images/I/51rBK9sRMaL.jpg,966823,width,"13""/33cm"
69371,69435,https://m.media-amazon.com/images/I/51rBSJXpGeL.jpg,970563,width,10.5cm/4.13inch
69377,69441,https://m.media-amazon.com/images/I/51rBbBGjtQL.jpg,483370,width,LLM maybe
69380,69444,https://m.media-amazon.com/images/I/51rBkjyY4JL.jpg,579652,width,15.3 in / 39 cm
69382,69446,https://m.media-amazon.com/images/I/51rBvVkDhzL.jpg,263982,width,LLM maybe
69384,69448,https://m.media-amazon.com/images/I/51rByIaFfGL.jpg,675317,width,LLM maybe
69389,69453,https://m.media-amazon.com/images/I/51rCKqKJ5YL.jpg,478357,width,80 cm
69393,69457,https://m.media-amazon.com/images/I/51rCbr5qqSL.jpg,866516,width,LLM maybe
69397,69461,https://m.media-amazon.com/images/I/51rCouYmyGL.jpg,810266,width,9cm
69398,69462,https://m.media-amazon.com/images/I/51rCqdv886L.jpg,752266,width,2.7INCH
69400,69464,https://m.media-amazon.com/images/I/51rCsPT0wxL.jpg,276611,width,"55,8cm"
69408,69472,https://m.media-amazon.com/images/I/51rEA4vMIfL.jpg,847223,width,Diameter 18cm
69412,69476,https://m.media-amazon.com/images/I/51rETwP7jML.jpg,866516,width,LLM maybe
69416,69480,https://m.media-amazon.com/images/I/51rErsvvq5L.jpg,801829,width,"[3.1"""
69417,69481,https://m.media-amazon.com/images/I/51rEtLSh+6L.jpg,521308,width,72in
69422,69486,https://m.media-amazon.com/images/I/51rFYq46WiL.jpg,452717,width,Clips Can 28.5cm/11.22inch
69423,69487,https://m.media-amazon.com/images/I/51rFb6-7+9L.jpg,886344,width,"75.24"""
69428,69492,https://m.media-amazon.com/images/I/51rFsrXNyCL.jpg,483370,width,LLM maybe
69436,69500,https://m.media-amazon.com/images/I/51rG5uRtzZL.jpg,496169,width,80cm/31.49in
69440,69504,https://m.media-amazon.com/images/I/51rGCAHkT7L.jpg,648011,width,13.9mm/0.55inch
69443,69507,https://m.media-amazon.com/images/I/51rGMBzn6mL.jpg,120219,width,281mm/11.06in
69451,69515,https://m.media-amazon.com/images/I/51rH5bC9gIL.jpg,558806,width,6cm
69453,69517,https://m.media-amazon.com/images/I/51rHAPeZQGL.jpg,932012,width,LLM maybe
69461,69525,https://m.media-amazon.com/images/I/51rHxpOzNHL.jpg,752266,width,50cm
69468,69532,https://m.media-amazon.com/images/I/51rICdf81FL.jpg,823083,width,14.6CM
69474,69538,https://m.media-amazon.com/images/I/51rIUSCbZjL.jpg,549052,width,LLM maybe
69479,69543,https://m.media-amazon.com/images/I/51rItmD420L.jpg,970563,width,LLM maybe
69481,69545,https://m.media-amazon.com/images/I/51rIyfRgeQS.jpg,120219,width,39cm
69483,69547,https://m.media-amazon.com/images/I/51rJ1BZeP+L.jpg,847223,width,"10cm/4"""
69486,69550,https://m.media-amazon.com/images/I/51rJ2iZm2sL.jpg,810266,width,12 cm
69501,69565,https://m.media-amazon.com/images/I/51rKC-B9E4L.jpg,730429,width,60cm/23.6in
69507,69571,https://m.media-amazon.com/images/I/51rKJiUFyUL.jpg,425150,width,LLM maybe
69512,69576,https://m.media-amazon.com/images/I/51rKZhj-kSL.jpg,781426,width,LLM maybe
69517,69581,https://m.media-amazon.com/images/I/51rKpQMng6L.jpg,311997,width,"14"""
69523,69587,https://m.media-amazon.com/images/I/51rLWhH4SlL.jpg,204245,width,LLM maybe
69532,69596,https://m.media-amazon.com/images/I/51rMIHfOQ6L.jpg,866516,width,4.7 in / 12.0 cm
69536,69600,https://m.media-amazon.com/images/I/51rMWXPfkgL.jpg,396159,width,60 CM
69539,69603,https://m.media-amazon.com/images/I/51rMlfmmRML.jpg,526954,width,LLM maybe
69545,69609,https://m.media-amazon.com/images/I/51rNOiNqkkL.jpg,916768,width,"3.5"""
69554,69618,https://m.media-amazon.com/images/I/51rOXRK4TiS.jpg,681445,width,2.5in/6.5cm
69560,69624,https://m.media-amazon.com/images/I/51rP+P7acZL.jpg,462731,width,Handle:Wooden
69563,69627,https://m.media-amazon.com/images/I/51rPB0fl-NL.jpg,347404,width,LLM maybe
69565,69629,https://m.media-amazon.com/images/I/51rPDwki7NL.jpg,752266,width,47cm
69569,69633,https://m.media-amazon.com/images/I/51rPdTzPDdL.jpg,241608,width,430mm
69571,69635,https://m.media-amazon.com/images/I/51rPnYExTSL.jpg,442321,width,"47"""
69573,69637,https://m.media-amazon.com/images/I/51rPvzb-xmL.jpg,180410,width,9.5CM
69585,69649,https://m.media-amazon.com/images/I/51rQUFEeZlL.jpg,416664,width,"13,5 cm / 5.3"""
69587,69651,https://m.media-amazon.com/images/I/51rQlSUQWbL.jpg,724384,width,9cm
69592,69656,https://m.media-amazon.com/images/I/51rQr9TvFjL.jpg,640408,width,58mm
69596,69660,https://m.media-amazon.com/images/I/51rQxk8inqL.jpg,300630,width,LLM maybe
69599,69663,https://m.media-amazon.com/images/I/51rR9qfjgQL.jpg,847223,width,27.5cm/10.82in 25.5
69603,69667,https://m.media-amazon.com/images/I/51rRMpAK+6L.jpg,220662,width,8cm/3.14in
69605,69669,https://m.media-amazon.com/images/I/51rRdKhVWBL.jpg,801829,width,"31"""
69612,69676,https://m.media-amazon.com/images/I/51rRzj4qJVL.jpg,416664,width,LLM maybe
69614,69678,https://m.media-amazon.com/images/I/51rSEnoolpL.jpg,442321,width,"59.57"""
69615,69679,https://m.media-amazon.com/images/I/51rSLiEsXUL.jpg,757743,width,7.5inch(19.05cm)
69618,69682,https://m.media-amazon.com/images/I/51rSTk4+0wS.jpg,571756,width,410 mm
69623,69687,https://m.media-amazon.com/images/I/51rSqY3mBnL.jpg,478357,width,135 cm
69627,69691,https://m.media-amazon.com/images/I/51rT0iyewNL.jpg,384298,width,38cm
69629,69693,https://m.media-amazon.com/images/I/51rT3ul4mfL.jpg,244283,width,40cm
69632,69696,https://m.media-amazon.com/images/I/51rTT1r3MyL.jpg,810266,width,3.7 in
69638,69702,https://m.media-amazon.com/images/I/51rTzbDYlJL.jpg,752266,width,"28.35""/72cm"
69639,69703,https://m.media-amazon.com/images/I/51rUFVjlyCL.jpg,220662,width,"8-1/4"""
69642,69706,https://m.media-amazon.com/images/I/51rUHPsHrFL.jpg,579652,width,LLM maybe
69644,69708,https://m.media-amazon.com/images/I/51rUTQU9qdL.jpg,801829,width,"74 cm(29.1"""
69652,69716,https://m.media-amazon.com/images/I/51rUppy60EL.jpg,801829,width,"29.75"""
69663,69727,https://m.media-amazon.com/images/I/51rVkJT1UsL.jpg,986932,width,3.58 in / 9.1cm
69667,69731,https://m.media-amazon.com/images/I/51rW5OpNMsL.jpg,558806,width,2.36in
69673,69737,https://m.media-amazon.com/images/I/51rWVQyo1OL.jpg,311997,width,17 inch(432mm)
69675,69739,https://m.media-amazon.com/images/I/51rWYcMP0AL.jpg,846116,width,LLM maybe
69678,69742,https://m.media-amazon.com/images/I/51rWdAYf4iL.jpg,599317,width,50mm/1.96in
69682,69746,https://m.media-amazon.com/images/I/51rWmcelaqL.jpg,436746,width,4.1 in / 10.5 cm
69684,69748,https://m.media-amazon.com/images/I/51rWrQy184L.jpg,173193,width,LLM maybe
69687,69751,https://m.media-amazon.com/images/I/51rWsi-B1rL.jpg,347320,width,179mm/7.1in
69689,69753,https://m.media-amazon.com/images/I/51rWz+SNldL.jpg,594224,width,3.1inch
69692,69756,https://m.media-amazon.com/images/I/51rXAJp9ldL.jpg,237000,width,"66cm (26"")"
69696,69760,https://m.media-amazon.com/images/I/51rXIwzYJYL.jpg,784538,width,-6inch
69697,69761,https://m.media-amazon.com/images/I/51rXQamBirL.jpg,881883,width,LLM maybe
69698,69762,https://m.media-amazon.com/images/I/51rXdHVY4XL.jpg,647208,width,(W)42mm
69705,69769,https://m.media-amazon.com/images/I/51rYyBSMmqL.jpg,347404,width,"55 cm(21.7"")"
69707,69771,https://m.media-amazon.com/images/I/51rZD96EO+L.jpg,333059,width,"23"""
69710,69774,https://m.media-amazon.com/images/I/51rZUtb++yL.jpg,658003,width,27.5cm/ 10.8in
69714,69778,https://m.media-amazon.com/images/I/51rZsGsugIL.jpg,120219,width,LLM maybe
69716,69780,https://m.media-amazon.com/images/I/51rZylRdSoL.jpg,810266,width,87mm
69718,69782,https://m.media-amazon.com/images/I/51ra67sTxJL.jpg,752266,width,205mm 225mm
69724,69788,https://m.media-amazon.com/images/I/51raDYYJj7L.jpg,483370,width,LLM maybe
69734,69798,https://m.media-amazon.com/images/I/51raqxWETqL.jpg,638301,width,39
69738,69802,https://m.media-amazon.com/images/I/51rbSrs5GoL.jpg,658892,width,6.8cm/2.67in
69744,69808,https://m.media-amazon.com/images/I/51rbmxAofmL.jpg,142748,width,3m/9.8ft
69745,69809,https://m.media-amazon.com/images/I/51rc4+fftiL.jpg,611510,width,11.0 in/ 28cm
69748,69812,https://m.media-amazon.com/images/I/51rcNKR6ZYL.jpg,991868,width,5cm/1.97in
69750,69814,https://m.media-amazon.com/images/I/51rcQq1dyUL.jpg,866516,width,4.7CM=
69754,69818,https://m.media-amazon.com/images/I/51rcZNRfNsL.jpg,357074,width,70mm
69763,69827,https://m.media-amazon.com/images/I/51rd+eCyiKS.jpg,721542,width,"42"""
69765,69829,https://m.media-amazon.com/images/I/51rd3j7f3JL.jpg,292475,width,"26cm,anglediagonal27cm"
69768,69832,https://m.media-amazon.com/images/I/51rdOAZpLRL.jpg,988675,width,2.4IN(61mm)
69769,69833,https://m.media-amazon.com/images/I/51rdU+vhRJL.jpg,801829,width,57cm
69771,69835,https://m.media-amazon.com/images/I/51rdcVv9-DL.jpg,949192,width,LLM maybe
69777,69841,https://m.media-amazon.com/images/I/51rdshEw3tL.jpg,658003,width,LLM maybe
69778,69842,https://m.media-amazon.com/images/I/51rduP-uAvL.jpg,488883,width,76cm
69783,69847,https://m.media-amazon.com/images/I/51re9TvkpIL.jpg,478357,width,85.6cm
69786,69850,https://m.media-amazon.com/images/I/51reDd9Q65L.jpg,913156,width,1 2cm
69793,69857,https://m.media-amazon.com/images/I/51rfjdG3tIL.jpg,558806,width,7.2cm/2.83inch
69795,69859,https://m.media-amazon.com/images/I/51rfrEjMLBL.jpg,149708,width,10in
69799,69863,https://m.media-amazon.com/images/I/51rfrh8A3WL.jpg,332892,width,LLM maybe
69800,69864,https://m.media-amazon.com/images/I/51rftcRXKPL.jpg,261553,width,"12""/30cm"
69806,69870,https://m.media-amazon.com/images/I/51rgHkQny6L.jpg,292475,width,3.5 Inch
69812,69876,https://m.media-amazon.com/images/I/51rgRhEVF+L.jpg,226504,width,46cm
69814,69878,https://m.media-amazon.com/images/I/51rgWnuR4kL.jpg,752266,width,"D 9.5"""
69823,69887,https://m.media-amazon.com/images/I/51rh0lxR77L.jpg,347404,width,"0 26,3 cm"
69833,69897,https://m.media-amazon.com/images/I/51rhHzgrDiL.jpg,146860,width,6.7cm/2.6in
69835,69899,https://m.media-amazon.com/images/I/51rhQUdW+1L.jpg,434825,width,Eupako BEupako Eupako Eupako Eupako Eupako BEupako
69841,69905,https://m.media-amazon.com/images/I/51rheboFJxL.jpg,658003,width,48mm
69844,69908,https://m.media-amazon.com/images/I/51rhhqHekqL.jpg,866516,width,LLM maybe
69847,69911,https://m.media-amazon.com/images/I/51ri4Hm1hWL.jpg,801829,width,37CM
69850,69914,https://m.media-amazon.com/images/I/51riCujkJHL.jpg,764618,width,200MM
69851,69915,https://m.media-amazon.com/images/I/51riM8KKJkL.jpg,311997,width,70 cm / 27.5 in 4 cm / 5.46 in
69853,69917,https://m.media-amazon.com/images/I/51riTiGiXKL.jpg,149159,width,22.5cm/8.86in
69858,69922,https://m.media-amazon.com/images/I/51rijKUTUjL.jpg,311997,width,"15.6"""
69859,69923,https://m.media-amazon.com/images/I/51riowHOzSL.jpg,866516,width,"16,5 cm"
69862,69926,https://m.media-amazon.com/images/I/51rj9r8uf-L.jpg,722930,width,4.5cm
69864,69928,https://m.media-amazon.com/images/I/51rjB0XIkML.jpg,483370,width,LLM maybe
69878,69942,https://m.media-amazon.com/images/I/51rkGC2nKEL.jpg,801829,width,"18"""
69882,69946,https://m.media-amazon.com/images/I/51rkR-0YkUL.jpg,826444,width,4.7 in / 12 cm
69884,69948,https://m.media-amazon.com/images/I/51rkSoLHFNL.jpg,483370,width,LLM maybe
69889,69953,https://m.media-amazon.com/images/I/51rkg1kVTCL.jpg,150535,width,9.5 inch
69908,69972,https://m.media-amazon.com/images/I/51rmCiNVrJL.jpg,801829,width,90cm
69912,69976,https://m.media-amazon.com/images/I/51rmDq6PrcL.jpg,866516,width,LLM maybe
69925,69989,https://m.media-amazon.com/images/I/51rmsGT7UtL.jpg,362879,width,1.5cm
69927,69991,https://m.media-amazon.com/images/I/51rmv1BkPNL.jpg,916768,width,15.5 cm
69928,69992,https://m.media-amazon.com/images/I/51rmzQbsm+L.jpg,292475,width,7cm
69929,69993,https://m.media-amazon.com/images/I/51rnBXEhU7L.jpg,276611,width,50cm (20in)
69931,69995,https://m.media-amazon.com/images/I/51rnLur52iL.jpg,752266,width,"6.5"""
69943,70007,https://m.media-amazon.com/images/I/51rnpUVxSCL.jpg,932012,width,LLM maybe
69945,70009,https://m.media-amazon.com/images/I/51rnvOT-VZL.jpg,932289,width,48.3cm/19in
69951,70015,https://m.media-amazon.com/images/I/51roVrOhNSL.jpg,667819,width,LLM maybe
69956,70020,https://m.media-amazon.com/images/I/51roq+c5e1L.jpg,810266,width,8.2cm 3.22in
69957,70021,https://m.media-amazon.com/images/I/51ror2TITgL.jpg,276611,width,"42"""
69963,70027,https://m.media-amazon.com/images/I/51rpMJ6XBqL.jpg,844474,width,"8. 66"" (22cm)"
69964,70028,https://m.media-amazon.com/images/I/51rpPuTFX1L.jpg,483370,width,LLM maybe
69978,70042,https://m.media-amazon.com/images/I/51rqddV8ZnL.jpg,276611,width,80 cm
69981,70045,https://m.media-amazon.com/images/I/51rqpP5AkJL.jpg,752266,width,200mm
69983,70047,https://m.media-amazon.com/images/I/51rqx2pAkqL.jpg,838598,width,LLM maybe
69988,70052,https://m.media-amazon.com/images/I/51rr8SP4CfL.jpg,810266,width,8 Cm
69996,70060,https://m.media-amazon.com/images/I/51rrl-4kJPL.jpg,801829,width,"98 cm(38.6"")"
69998,70062,https://m.media-amazon.com/images/I/51rrp9XfdrL.jpg,648011,width,45mm
69999,70063,https://m.media-amazon.com/images/I/51rs0pYcLSL.jpg,963595,width,cm 1.85 in / 4.7
70001,70065,https://m.media-amazon.com/images/I/51rsD5KQy0L.jpg,261553,width,10cm
70004,70068,https://m.media-amazon.com/images/I/51rsOUrdI-L.jpg,487566,width,50″
70006,70070,https://m.media-amazon.com/images/I/51rsV2nHvkL.jpg,312608,width,"100cm（39.4"")"
70007,70071,https://m.media-amazon.com/images/I/51rsjtQmBAL.jpg,311997,width,"16"""
70010,70074,https://m.media-amazon.com/images/I/51rskQzOazL.jpg,866516,width,LLM maybe
70021,70085,https://m.media-amazon.com/images/I/51rtypzIyPL.jpg,730429,width,"3.15"""
70024,70088,https://m.media-amazon.com/images/I/51ru6oaD2wL.jpg,844474,width,30cm
70028,70092,https://m.media-amazon.com/images/I/51ruNJMeq1L.jpg,801829,width,"32"""
70030,70094,https://m.media-amazon.com/images/I/51ruPz1jx8L.jpg,842944,width,6. 8 in TFT color monitor
70032,70096,https://m.media-amazon.com/images/I/51ruTjkAJdL.jpg,784538,width,"21cm/8.27"""
70038,70102,https://m.media-amazon.com/images/I/51ruhU3fjlL.jpg,652661,width,LLM maybe
70040,70104,https://m.media-amazon.com/images/I/51ruqIAADmL.jpg,810266,width,Width 65mm
70046,70110,https://m.media-amazon.com/images/I/51rv5shbr-L.jpg,758128,width,10FT
70060,70124,https://m.media-amazon.com/images/I/51rvlfUcY8L.jpg,681445,width,6.2 Inches
70065,70129,https://m.media-amazon.com/images/I/51rw2DOziiL.jpg,347404,width,5.51in
70067,70131,https://m.media-amazon.com/images/I/51rw4Cx1ulL.jpg,558806,width,2.6 in / 6.5 cm
70075,70139,https://m.media-amazon.com/images/I/51rwSnDZezL.jpg,599317,width,LLM maybe
70080,70144,https://m.media-amazon.com/images/I/51rx-ob9T+L.jpg,640408,width,97mm
70086,70150,https://m.media-amazon.com/images/I/51rxRUllS7L.jpg,866516,width,一 5cm
70089,70153,https://m.media-amazon.com/images/I/51rxZ7mijFL.jpg,150535,width,LLM maybe
70095,70159,https://m.media-amazon.com/images/I/51ry3au18WL.jpg,944936,width,7.5inch（19cm)
70101,70165,https://m.media-amazon.com/images/I/51ryO4UulbL.jpg,810266,width,03.1inch（8cm）
70107,70171,https://m.media-amazon.com/images/I/51ryyr1xlNL.jpg,244283,width,100 CM
70115,70179,https://m.media-amazon.com/images/I/51rzT2F6vvL.jpg,751532,width,LLM maybe
70119,70183,https://m.media-amazon.com/images/I/51rzj41gxFL.jpg,883833,width,LLM maybe
70121,70185,https://m.media-amazon.com/images/I/51s+1qwVrjL.jpg,452717,width,LLM maybe
70130,70194,https://m.media-amazon.com/images/I/51s+g28O0vL.jpg,881883,width,"72"""
70134,70198,https://m.media-amazon.com/images/I/51s+znL7LWL.jpg,347404,width,5.5in/14cm
70148,70212,https://m.media-amazon.com/images/I/51s-lOR63jL.jpg,470067,width,170mm
70153,70217,https://m.media-amazon.com/images/I/51s09mv+wGS.jpg,991868,width,LLM maybe
70157,70221,https://m.media-amazon.com/images/I/51s0ZgSrH3L.jpg,483370,width,20cm
70159,70223,https://m.media-amazon.com/images/I/51s10PB3KQL.jpg,849273,width,5cm
70164,70228,https://m.media-amazon.com/images/I/51s157sFANL.jpg,757743,width,5.8in
70168,70232,https://m.media-amazon.com/images/I/51s1Y-VtudL.jpg,784538,width,"6.5"""
70171,70235,https://m.media-amazon.com/images/I/51s1cZ0FX3S.jpg,276611,width,"120 cm(47,2"")"
70174,70238,https://m.media-amazon.com/images/I/51s1uLedqxL.jpg,436746,width,3.65 in /9.3 cm
70176,70240,https://m.media-amazon.com/images/I/51s1xTLTqbL.jpg,478357,width,"55.12"""
70178,70242,https://m.media-amazon.com/images/I/51s2ArvG6-L.jpg,483370,width,LLM maybe
70184,70248,https://m.media-amazon.com/images/I/51s2fcA61DL.jpg,311997,width,"18.6"" 47,3cm 55.1"" 140cm"
70188,70252,https://m.media-amazon.com/images/I/51s3+6LwouL.jpg,483370,width,LLM maybe
70189,70253,https://m.media-amazon.com/images/I/51s3CQigIjL.jpg,276611,width,"82,5 cm（32.5"""
70190,70254,https://m.media-amazon.com/images/I/51s3DLKsyOL.jpg,308430,width,22.3CM
70195,70259,https://m.media-amazon.com/images/I/51s3LC1JnFL.jpg,991868,width,30 IN
70207,70271,https://m.media-amazon.com/images/I/51s4ksv51KL.jpg,149708,width,36cm
70215,70279,https://m.media-amazon.com/images/I/51s4ycpxvhL.jpg,311997,width,"82,5 cm(32.5"")"
70217,70281,https://m.media-amazon.com/images/I/51s4z-IpoaL.jpg,276611,width,"88 cm(34.6"")"
